ad_id,json_key,image_path,competitor,all_categories,all_categories_full,all_sentiments,all_sentiments_full,objects_symbols,image_width,image_height,image_format,ocr_text,ocr_word_count,ocr_confidence_avg,text_area_px,image_area_px,text_image_ratio,layout_type,dominant_color_1,dominant_color_2,dominant_color_3,dominant_color_4,dominant_color_5,color_palette_json,extraction_status,sentiment_polarity,sentiment_subjectivity,top_words,top_keywords,cluster,strategy
175587,10/175587.png,./10/175587.png,financial,financial,"Financial services (banks, credit cards, investment firms, etc.)",active|cheerful|confident|inspired|educated,"Active(energetic,adventurous,vibrant,enthusiastic,playful)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Confident(assured,strong,healthy)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Educated(informed,enlightened,smart,savvy,intelligent)",Vacation|Vacation/Adventure|relaxation/travel|freedom|TravelAdventure,576,886,PNG,"WALKER, The AAdvontage” Platinum Selec” card FIRST CHECKED BAG FREE GROUP  BOARDING - DOUBLE MILES OPPORTUNITY Citi’ | Aadvantage ~",21,77.95,9379,510336,0.0184,image_heavy,#3D9AB8,#CFC7CB,#292123,#A2D5F0,#6C534B,"[""#3D9AB8"", ""#CFC7CB"", ""#292123"", ""#A2D5F0"", ""#6C534B""]",success,0.2167,0.3778,walker|aadvontage|platinum,miles|double|card,3,Functional Promotion Messaging
171749,10/171749.png,./10/171749.png,safety,safety,"Safety, safe driving, fire safety",creative|alert,"Creative(inventive,productive)|Alert(attentive,curious)",death|death|death|DEATH|death,450,370,PNG,Friends Should Be Friends For Life O Not For Eternity.,10,89.9,96008,166500,0.5766,text_heavy,#252415,#BBB3A9,#74684D,#75955C,#8C8B8C,"[""#252415"", ""#BBB3A9"", ""#74684D"", ""#75955C"", ""#8C8B8C""]",success,0.0,0.0,friends|life|o00,friends|life,2,Public Health Messaging
173459,10/173459.png,./10/173459.png,travel,travel|shopping,"Vacation and travel (airlines, cruises, theme parks, hotels, travel agents, etc.)|Shopping (department stores, drug stores, groceries, etc.)",persuaded|educated,"Persuaded(impressed,enchanted,immersed)|Educated(informed,enlightened,smart,savvy,intelligent)",Friendly|Fun/Quirky,970,726,PNG,"D Dynamic Central Japan i Sun Lae  Beautiful Hokkalde ‘Tou, Deer Park, Hakone, Mani Te ease Gc, | Shim Wight |) Asayama Zoo, Showa, Bea Ranch, Lake Kawaguchi, Tokyo Disneyland ck Art Museum, Myeongdong, Dongdaemun Flower Farm, Ten Oi Tok Disneyland Dep: Dec . Dec ,,,., wan   S |  dan  +} Dep: Mar §,, Apr ,   L   pe  Lake Toba +  D Bangkok Special “Wap Relaxing Bali Taman Simalem em | | ‘Dep: Daly + Dec .,, /D Vietnam Tour >| T op india Golden Triangle/ ‘ir Dep: Daly + Dec  | Kashmi Hin Tour | of Cambodia | ep Jan-Mar = Dhabi | Deo ,,,.  | Pep Daily +  Dep: Daly D Dubai/Abu ""  - Deo «| Dec , Mar ec ,, "" | , HS Jan-Apr D Chiangmai/Chiangrai | D Explore Sri Lanka ,, Mar ., Apr  Surabaya/Bromo Safari | a Dep: Daily + Dep: Dec , Mar  D Brunei AB : "" Jan , , Jan , fr  Apr , May  ‘Mar , L  a  *Terms & conditions apply. Information is correct as of  Nov . Taxes: $* = $"" wy pply. Ir ww.newshan. a ik J , Asia Tour USA/Europe Ticketing MICE & Incentive NEW SHAN TRAVEL   |   |   |   Head Office:  Maxwell Road, #- Maxwell House, Singapore  | Branch:  Geylang Road, #- City Plaza (TA)",253,77.6,147201,704220,0.209,balanced,#18324B,#BEA38D,#D31A31,#E0E2E7,#D58B31,"[""#18324B"", ""#BEA38D"", ""#D31A31"", ""#E0E2E7"", ""#D58B31""]",success,0.1444,0.3093,dep|dec|mar,24|12|apr,3,Functional Promotion Messaging
174614,10/174614.png,./10/174614.png,alcohol,alcohol,Alcohol,creative|eager,"Creative(inventive,productive)|Eager(hungry,thirsty,passionate)",Stubborn|Stubbornness|rebellion/non-conformance|Playing games/Cheeky|rebellion/nonconformist,600,900,PNG,"Even though we asked it nicely, it wouldn't move to the middle of the poster. aus Stubbornly different.",18,92.72,59007,540000,0.1093,image_heavy,#FA6B09,#F6E3B5,#570D09,#B3170A,#D89698,"[""#FA6B09"", ""#F6E3B5"", ""#570D09"", ""#B3170A"", ""#D89698""]",success,0.2,0.5333,even|though|asked,different,3,Functional Promotion Messaging
173824,10/173824.png,./10/173824.png,chocolate,chocolate,"Chocolate, cookies, candy, ice cream",creative|inspired|eager,"Creative(inventive,productive)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Eager(hungry,thirsty,passionate)",pirate|Pirate/Holiday|pirate|Quirkiness|Piracy,548,551,PNG,SEPT  | TALK LIKE A PIRATE DAY,8,87.12,2838,301948,0.0094,image_heavy,#373333,#E1DEDF,#908F8F,#746A6A,#76746C,"[""#373333"", ""#E1DEDF"", ""#908F8F"", ""#746A6A"", ""#76746C""]",success,0.0,0.0,sept|19|talk,talk|19|day,2,Public Health Messaging
170064,10/170064.png,./10/170064.png,beauty,beauty,"Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)",fashionable|feminine,"Fashionable(trendy,elegant,beautiful,attractive,sexy)|Feminine(womanly,girlish)",beauty|timeless|makeup,3070,2334,PNG,"Asvathaide pour Mepeesentative whey calls at pour bore offers, wile oe the Geerecr of tee cee tbe of bee Gy Arce: wrth the help View, ©. Gerben, bee Tee te Gabe tome eet for whee year pre end foe voor I Avom care fer cress i” bath yom: poset Dee aed of Aves te of Sewer, wal) the of Amd the of Gee te your whee tale tite wot fer the Arce: way",73,64.66,58737,7165380,0.0082,image_heavy,#C66B54,#2F1F1C,#E7E2CC,#AC261F,#C8B3AC,"[""#C66B54"", ""#2F1F1C"", ""#E7E2CC"", ""#AC261F"", ""#C8B3AC""]",success,0.1,0.0,te|pour|tee,te|offers|oe,2,Public Health Messaging
171073,10/171073.png,./10/171073.png,chocolate,chocolate,"Chocolate, cookies, candy, ice cream",creative|cheerful|calm|eager,"Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Calm(soothed,peaceful,comforted,fullfilled,cozy)|Eager(hungry,thirsty,passionate)",comfort|delciousness|broken|dessert/delicious,600,814,PNG,Best Fix for Broken Hearts. Ne Discover the happiness,9,91.11,25234,488400,0.0517,image_heavy,#EADBCA,#4E3631,#94373C,#A98A78,#997157,"[""#EADBCA"", ""#4E3631"", ""#94373C"", ""#A98A78"", ""#997157""]",success,0.4333,0.3,best|fix|broken,ne|discover|best,3,Functional Promotion Messaging
170954,10/170954.png,./10/170954.png,chocolate,chocolate,"Chocolate, cookies, candy, ice cream",eager|active|amazed|creative|cheerful|youthful,"Eager(hungry,thirsty,passionate)|Active(energetic,adventurous,vibrant,enthusiastic,playful)|Amazed(surprised,astonished,awed,fascinated,intrigued)|Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Youthful(childlike)",Ice Cream,1172,400,PNG,"Win an Ice Cream party for you, friends and your favorite Cavaliers Mascot VW ENTER NOW W Lg",18,87.0,20237,468800,0.0432,image_heavy,#A92E24,#282930,#DFC698,#652728,#AC869D,"[""#A92E24"", ""#282930"", ""#DFC698"", ""#652728"", ""#AC869D""]",success,0.65,0.7,win|ice|cream,friends|win|favorite,0,Food & Lifestyle-Oriented Messaging
171299,10/171299.png,./10/171299.png,restaurant,restaurant,"Restaurants, cafe, fast food",creative|eager,"Creative(inventive,productive)|Eager(hungry,thirsty,passionate)",specialty chicken|food,696,517,PNG,"Introducing OUR BONELESS CHICKEN COVERED IN TOPPINGS, SAUCES AND CHEESES MEDIUM STUFFED SPECIALTY OVEN BAKED -TOPPING CHEESY WINGS OR PASTAS” | | | | PIZZAS"" minimum. “Handmade Pan Pizza may be bow! may be ext",35,80.11,22705,359832,0.0631,image_heavy,#EBE7E0,#C13129,#364F5C,#CA8944,#B18D88,"[""#EBE7E0"", ""#C13129"", ""#364F5C"", ""#CA8944"", ""#B18D88""]",success,-0.6125,0.975,may|introducing|boneless,baked|pizza|introducing,1,Brand-Centric Product Messaging
172594,10/172594.png,./10/172594.png,alcohol,alcohol,Alcohol,alert|active|creative|cheerful|amused,"Alert(attentive,curious)|Active(energetic,adventurous,vibrant,enthusiastic,playful)|Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Amused(humored,laughing)",fun/party/celebration/music|Music/Motorcycle|Insect|bee / honey|honeybee,600,848,PNG,YOUR NEIGHBOURS SHOULD LISTEN TO GOOD MUSIC THEY LIKE ITOR NOT). OFMUSC.,12,92.0,33377,508800,0.0656,image_heavy,#FAF2D8,#EFAD3F,#AB5435,#EDC585,#7C7C71,"[""#FAF2D8"", ""#EFAD3F"", ""#AB5435"", ""#EDC585"", ""#7C7C71""]",success,0.7,0.6,neighbours|listen|good,good|like,0,Food & Lifestyle-Oriented Messaging
170912,10/170912.png,./10/170912.png,soda,soda,"Soda, juice, milk, energy drinks, water",creative|eager,"Creative(inventive,productive)|Eager(hungry,thirsty,passionate)",natural|freshness|digestive system,600,812,PNG,~ THERE S % MOULDY FRUIT IN in + - HARD  DIGEST?,13,67.54,12422,487200,0.0255,image_heavy,#1F5216,#CB963D,#E2EFF5,#7B4821,#BEBA9A,"[""#1F5216"", ""#CB963D"", ""#E2EFF5"", ""#7B4821"", ""#BEBA9A""]",success,-0.2917,0.5417,1s|10|mouldy,hard|10,1,Brand-Centric Product Messaging
171071,10/171071.png,./10/171071.png,self_esteem,self_esteem,"Self esteem, bullying, cyber bullying",alert|alarmed|disturbed|creative|educated|emotional,"Alert(attentive,curious)|Alarmed(concerned,worried,anxious,overwhelmed)|Disturbed(disgusted,shocked)|Creative(inventive,productive)|Educated(informed,enlightened,smart,savvy,intelligent)|Emotional(vulnerable,moved,nostalgic,reminiscent)",suicide|suicide|pills|death/suicide|Danger,600,464,PNG,"I wonder if you knew I would do this. yourbest fend You knew that dist want toe ere anymore, you promise not wot but had you did The wet tof,  Did you know tat kl every  minutes Silence Nothing af baling? now on of them. Do you miss me",51,67.37,25090,278400,0.0901,image_heavy,#251F1E,#6E4640,#C0B0AD,#7DACB7,#4F65A8,"[""#251F1E"", ""#6E4640"", ""#C0B0AD"", ""#7DACB7"", ""#4F65A8""]",success,-0.1,0.4,knew|wonder|would,did|want|20,3,Functional Promotion Messaging
171505,10/171505.png,./10/171505.png,clothing,clothing,"Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)",fashionable|manly|persuaded|creative|amused|loving|empathetic|emotional,"Fashionable(trendy,elegant,beautiful,attractive,sexy)|Manly|Persuaded(impressed,enchanted,immersed)|Creative(inventive,productive)|Amused(humored,laughing)|Loving(loved,romantic)|Empathetic(sympathetic,supportive,understanding,receptive)|Emotional(vulnerable,moved,nostalgic,reminiscent)",sex appeal|clothing|beauty|Sexuality/Objectification,564,667,PNG,don't buy these immond to male models.,7,90.14,5991,376188,0.0159,image_heavy,#DDD8CC,#7D4D31,#CA8B4B,#D29574,#6C6C65,"[""#DDD8CC"", ""#7D4D31"", ""#CA8B4B"", ""#D29574"", ""#6C6C65""]",success,0.0,0.1,buy|immond|male,buy|don,2,Public Health Messaging
173815,10/173815.png,./10/173815.png,beauty,beauty,"Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)",educated|fashionable|alert|feminine,"Educated(informed,enlightened,smart,savvy,intelligent)|Fashionable(trendy,elegant,beautiful,attractive,sexy)|Alert(attentive,curious)|Feminine(womanly,girlish)",Patriotic/All American Girl|beauty|beauty/fame|Youth/Beauty,1016,856,PNG,ALMAY y GET YOUR ALL-AMERICAN BEAUTY LOOK,7,91.43,113626,869696,0.1307,image_heavy,#D0D1D3,#1F3962,#A0824E,#799BC3,#824D36,"[""#D0D1D3"", ""#1F3962"", ""#A0824E"", ""#799BC3"", ""#824D36""]",success,0.0,0.0,almay|get|beauty,american|beauty|look,2,Public Health Messaging
173638,10/173638.png,./10/173638.png,cars,cars,"Cars, automobiles (car sales, auto parts, car insurance, car repair, gas, motor oil, etc.)",active|creative|amused|inspired|pessimistic,"Active(energetic,adventurous,vibrant,enthusiastic,playful)|Creative(inventive,productive)|Amused(humored,laughing)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Pessimistic(skeptical)",Fast/Speed|speed|speed|Speed|speed,750,1020,PNG,"THE  NISSAN MAXIMA. We Maxima an controled throttle and an ulraresponsive close rato transmission. got an availabe navigation sytem and xenon headlight. the most advanced Maxima over. Infact, its sight to see, just ask any fighter pl. For moe information, isanDrven.. Or eal --. The Nisean CARS LIKE IT:  oriven.",52,64.0,21390,765000,0.028,image_heavy,#0A0A0B,#DCD3D5,#65576C,#837D95,#8E7060,"[""#0A0A0B"", ""#DCD3D5"", ""#65576C"", ""#837D95"", ""#8E7060""]",success,0.45,0.55,maxima|2002|nissan,cars|ask|information,0,Food & Lifestyle-Oriented Messaging
173084,10/173084.png,./10/173084.png,chocolate,chocolate,"Chocolate, cookies, candy, ice cream",eager|manly|angry|cheerful|educated,"Eager(hungry,thirsty,passionate)|Manly|Angry(annoyed,irritated)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Educated(informed,enlightened,smart,savvy,intelligent)",Treasure/Desires|diamonds/gems/riches|luxurious/special|Sleep/Bliss|Precious,1125,1500,PNG,"Move over Mr. Sandman, there’ DAIRY MILK;  creamy x I'mthe world’s dreamiest bar now ivthree NEW flavoury",18,82.83,156221,1687500,0.0926,image_heavy,#8981B5,#D8D8E8,#413188,#C4BBD5,#7A5B57,"[""#8981B5"", ""#D8D8E8"", ""#413188"", ""#C4BBD5"", ""#7A5B57""]",success,0.1364,0.4545,move|sandman|dairy,dairy|creamy|bar,3,Functional Promotion Messaging
171689,10/171689.png,./10/171689.png,chocolate,chocolate|restaurant,"Chocolate, cookies, candy, ice cream|Restaurants, cafe, fast food",creative|eager,"Creative(inventive,productive)|Eager(hungry,thirsty,passionate)",kinds of ice cream |Ice cream,800,680,PNG,Limited time offer. Price and participation may vary.,8,95.0,3947,544000,0.0073,image_heavy,#1A648B,#CF8A9D,#6CBEDD,#28AADC,#463025,"[""#1A648B"", ""#CF8A9D"", ""#6CBEDD"", ""#28AADC"", ""#463025""]",success,-0.0714,0.1429,limited|time|offer,limited|offer|price,2,Public Health Messaging
170718,10/170718.png,./10/170718.png,restaurant,restaurant,"Restaurants, cafe, fast food",alert|eager|creative|cheerful|educated,"Alert(attentive,curious)|Eager(hungry,thirsty,passionate)|Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Educated(informed,enlightened,smart,savvy,intelligent)","Lightness, health|whole grain|Nutritional|CHIPOTLE",451,583,PNG,"() ide BROWN RICE IS = GOOD FOR YOU, AT LEAST THE WAV WE MAKE IT vd A",18,79.33,18844,262933,0.0717,image_heavy,#F9EED9,#AB714E,#C8A482,#938D79,#C47474,"[""#F9EED9"", ""#AB714E"", ""#C8A482"", ""#938D79"", ""#C47474""]",success,0.2,0.5,ide|brown|rice,good|make,3,Functional Promotion Messaging
173441,10/173441.png,./10/173441.png,chips,chips|chocolate,"Chips, snacks, nuts, fruit, gum, cereal, yogurt, soups|Chocolate, cookies, candy, ice cream",eager|persuaded|creative|amused|inspired,"Eager(hungry,thirsty,passionate)|Persuaded(impressed,enchanted,immersed)|Creative(inventive,productive)|Amused(humored,laughing)|Inspired(motivated,ambitious,empowered,hopeful,determined)",Wedding/Everyone watching|jealousy|church/religion|Attention,600,800,PNG,SORRY IWAS EATING A MILKY WAY ‘saran Kp,8,76.75,24776,480000,0.0516,image_heavy,#473D2E,#D5C6B8,#A5AF9D,#9C7961,#9695A0,"[""#473D2E"", ""#D5C6B8"", ""#A5AF9D"", ""#9C7961"", ""#9695A0""]",success,-0.5,1.0,sorry|iwas|eating,eating|way,1,Brand-Centric Product Messaging
171880,10/171880.png,./10/171880.png,safety,safety|human_right,"Safety, safe driving, fire safety|Human rights",alarmed|educated|alert|afraid,"Alarmed(concerned,worried,anxious,overwhelmed)|Educated(informed,enlightened,smart,savvy,intelligent)|Alert(attentive,curious)|Afraid(horrified,scared,fearful)",Undesirable shopper|violence/guns|Customers|gun violence|unwelcome visitor,2850,1980,PNG,"= “ ee DN, Shan HEM ISN T ) > MOMS==} | > DEMAND ACTION FOR GUN SENSE IN AMERICA Attention Shoppers: Krogerw #GroceriesNotGuns",24,77.42,109352,5643000,0.0194,image_heavy,#4A463E,#C8BFBC,#918980,#A4A2A6,#ABACAB,"[""#4A463E"", ""#C8BFBC"", ""#918980"", ""#A4A2A6"", ""#ABACAB""]",success,0.1,0.1,ee|dn|hem,ee|america,2,Public Health Messaging
173778,10/173778.png,./10/173778.png,electronics,electronics|shopping,"Electronics (computers, laptops, tablets, cellphones, TVs, etc.)|Shopping (department stores, drug stores, groceries, etc.)",creative|grateful|thrifty,"Creative(inventive,productive)|Grateful(thankful)|Thrifty(frugal)",Holiday/Christmas|Winter/Christmas,900,1208,PNG,"VE NI Internet Security WIN Acer, Notebook: : Notebook $. ove  wey nr $. a monte mons Toshiba k Notebook wey $. as wey rst ."" eee ."" ‘Sony VAIG= vr ents COURTS wey vr ont",37,61.35,16361,1087200,0.015,image_heavy,#243F56,#DFE5EA,#CE2E35,#EBCE16,#889FB0,"[""#243F56"", ""#DFE5EA"", ""#CE2E35"", ""#EBCE16"", ""#889FB0""]",success,0.8,0.4,wey|notebook|vr,notebook|15|acer,0,Food & Lifestyle-Oriented Messaging
171258,10/171258.png,./10/171258.png,domestic_violence,domestic_violence,Domestic violence,feminine|inspired|educated|empathetic|emotional,"Feminine(womanly,girlish)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Educated(informed,enlightened,smart,savvy,intelligent)|Empathetic(sympathetic,supportive,understanding,receptive)|Emotional(vulnerable,moved,nostalgic,reminiscent)",violence|DOMESTIC VIOLENCE|abuse|domestic abuse,573,763,PNG,"Couples argue eveny seconds in thi country. For as many as four million, beaten each time. Sharing vitall about abuse is caring. so severe, they require medi attention. But for nearly / each year, the abuse ends, you or someone you KAGW Is about |",45,82.89,20083,437199,0.0459,image_heavy,#D9B0A4,#1F1811,#89573B,#573021,#745C6B,"[""#D9B0A4"", ""#1F1811"", ""#89573B"", ""#573021"", ""#745C6B""]",success,0.3,0.45,abuse|couples|argue,million|year|time,3,Functional Promotion Messaging
171960,10/171960.png,./10/171960.png,healthcare,healthcare,"Healthcare and medications (hospitals, health insurance, allergy, cold remedy, home tests, vitamins)",creative|inspired|conscious|educated|emotional,"Creative(inventive,productive)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Conscious(aware,thoughtful,prepared)|Educated(informed,enlightened,smart,savvy,intelligent)|Emotional(vulnerable,moved,nostalgic,reminiscent)","love|life, family|Love|hospital advertisemnt",2182,3128,PNG,"nn | THAT ISN'T BROKEN YOUR LIFE IS WORTH PENN MEDICINE What would you do to watch your grandchildren grow up? To live without the fear your heart will fail you? The answer to these questions is what Penn Medicine means to patients. Our physicians have pioneered the most advanced options for patients with end-stage heart failure, including ventricular assist devices (VADs) and heart transplantation. If your heart is in need of serious care, Penn is your best chance _of survival. LEARN MORE at PennMedicine.org/heart or call ..PENN.",88,95.06,528106,6825296,0.0774,image_heavy,#1F303C,#E2E2E2,#752F1B,#80898B,#6D746B,"[""#1F303C"", ""#E2E2E2"", ""#752F1B"", ""#80898B"", ""#6D746B""]",success,0.1286,0.4167,heart|penn|medicine,heart|watch|means,3,Functional Promotion Messaging
